filename,total_sec,has_voice,voice_segments_count,total_voice_sec,voice_ratio_pct,segments_detail,segments_mmss,error
train_audio\schpar1\XC267038.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC277174.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC291189.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC29119.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC29120.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC29121.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC29122.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC305227.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC309748.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC309751.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC330682.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC336084.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC340107.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC348399.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC349872.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC394327.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC414511.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC415539.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC419775.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC349885.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC349930.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC361130.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC389725.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC425367.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC430744.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC455004.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC458925.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC469288.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC470921.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC4811.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC482229.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC489837.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC506446.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC514665.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC51683.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC51684.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC521425.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC530513.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC540399.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC542187.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC549828.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC550374.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC556505.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC556506.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC578151.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC589737.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC611387.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC623035.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC627069.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC628856.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC658505.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC663663.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC663672.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC668884.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC705099.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC705100.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC705101.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC705710.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC705711.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC722113.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC722114.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC788956.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC790466.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC823311.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC823312.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC85337.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC85338.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC85339.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC896240.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC896241.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC906403.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC912290.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\schpar1\XC999798.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\iNat1580589.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\iNat1583217.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC118511.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC134199.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC138555.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC141592.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\iNat353461.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\iNat354462.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\iNat451075.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC113217.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC154385.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC154386.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC15607.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC156610.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC173957.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC176296.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC177602.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC194437.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC194438.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC206904.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC211682.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC211683.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC232821.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC232824.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC292073.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC295937.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC211685.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC232804.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC232817.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC232820.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC299642.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC304584.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC308985.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC324819.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC332203.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC333390.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC337075.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC340958.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC374225.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC375208.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC391829.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC391830.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC342001.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC344132.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC348835.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC358660.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC3960.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC416012.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC422962.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC427759.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC427760.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC427761.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC435611.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC435613.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC435615.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC464544.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC469309.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC472439.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC497416.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC501013.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC51337.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC51338.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC4812.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC481899.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC483813.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC48789.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC665653.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC667825.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC677735.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC700112.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC561824.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC581275.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC586399.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC586400.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC537356.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC546419.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC556484.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC558700.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC70810.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC725047.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC727729.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC750763.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC752760.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC75555.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC774809.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC843413.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85279.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85280.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85281.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85282.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85287.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85288.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85289.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85302.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85283.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85284.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85285.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC85286.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC912285.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC938372.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC957969.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC971468.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1325636.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1345739.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1411922.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1431290.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\scther1\XC996106.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1290711.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1319154.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1321023.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1448414.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1458723.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1471076.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1485358.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1500230.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1512304.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1532661.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1547613.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat164855.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1683777.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1684076.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1720286.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat313479.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat320273.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat331030.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat346729.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat397650.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat564878.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat587910.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat684277.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1566348.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1589870.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1631964.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat1643746.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat728247.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat761486.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat784231.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat804223.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat823639.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\iNat890199.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1017192.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1017623.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1035147.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1035921.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1045337.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC115303.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC115509.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC115510.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC119081.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC127593.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC144162.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC144286.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC148260.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC152417.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1887.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC192575.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC1932.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC197212.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC169966.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC173385.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC178100.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC187741.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC127966.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC129012.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC135042.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC135304.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206809.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206810.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206811.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206812.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206813.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC206814.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC207282.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC207808.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC211385.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC211408.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC213054.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC214578.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC235498.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC2419.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC247502.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC249859.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC264093.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\shcfly1\XC279501.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
